Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Reached.on.Time_Y.N
2,5,-0.8363696858477898,0.9406432800386197,0,1,-0.20816164031477966,1.2150551814852106,0,0,0,1,0,0,1,0,1
4,2,-0.773949124866349,-1.0294237660695578,1,0,-0.7018428180027235,1.0352719751878832,0,0,0,0,1,0,1,0,0
4,5,-1.2941204663783556,2.910710326146797,1,0,-0.4550022291587516,1.2633642743338123,1,0,0,0,0,0,1,0,0
3,5,-0.7531422712058687,1.5973322954080122,1,1,-0.3932920819477586,0.5955980795151673,0,1,0,0,0,0,1,0,0
6,2,1.0986677045768751,1.5973322954080122,0,1,-0.5784225235807375,0.5852024519401519,0,0,1,0,0,0,1,0,1
4,4,-1.4189615883412374,4.224088356885582,2,1,-0.3932920819477586,1.0951997106203257,0,0,0,0,1,0,1,0,1
3,3,-0.5658805882615463,-0.3727347507001652,0,0,-0.7018428180027235,0.4457787409340611,0,0,0,1,0,0,1,0,0
6,1,-0.7531422712058687,4.224088356885582,1,1,-0.7635529652137165,1.3147309047044773,0,0,0,0,1,0,1,0,1
4,1,-1.4605752956621978,-0.3727347507001652,0,0,-0.5784225235807375,0.9637255971715998,1,0,0,0,0,0,1,0,1
6,5,-1.169279344415474,-1.0294237660695578,2,0,-0.3932920819477586,0.4433327109164104,0,1,0,0,0,0,1,0,1
4,2,-2.1263946127975664,4.224088356885582,1,0,-0.5167123763697445,0.6182238571784364,0,0,1,0,0,0,1,0,0
5,2,-0.2537777833543423,-0.3727347507001652,0,1,-0.3315819347367656,0.6396266198328802,0,0,0,0,1,0,1,0,0
4,2,1.161088265558316,-0.3727347507001652,2,0,-0.5167123763697445,0.7319642529991947,0,0,0,1,0,0,1,0,1
4,4,-0.2745846370148226,0.9406432800386197,0,0,-0.3315819347367656,0.7087269678315129,0,0,0,0,1,0,1,0,0
3,1,0.1831661435157433,2.910710326146797,0,1,-0.7635529652137165,0.29840543237060563,1,0,0,0,0,0,1,0,1
2,4,0.932212875293033,2.2540213107774045,0,1,-0.2698717875257726,0.9722867022333773,0,1,0,0,0,0,1,0,1
3,1,0.932212875293033,2.2540213107774045,0,1,-0.6401326707917305,0.5154905964371065,0,0,1,0,0,1,0,0,0
5,4,0.1831661435157433,0.28395426466922724,0,1,-0.3315819347367656,0.5540155692151052,0,0,0,0,1,1,0,0,0
4,4,0.7033374850277501,-1.0294237660695578,1,1,-0.3932920819477586,1.1673575961410216,0,0,0,1,0,1,0,0,1
5,5,-1.62703012494604,-0.3727347507001652,0,0,-0.6401326707917305,0.3846279904927933,0,0,0,0,1,1,0,0,0
4,4,0.26639355815766436,0.28395426466922724,0,0,-0.6401326707917305,1.2101631214499091,1,0,0,0,0,1,0,0,0
3,3,1.0362471435954344,0.28395426466922724,0,0,-0.3315819347367656,1.199155986370481,0,1,0,0,0,1,0,0,1
3,1,1.2235088265397567,-1.0294237660695578,1,0,-0.4550022291587516,1.2651987968470504,0,0,1,0,0,1,0,0,1
3,1,-0.8363696858477898,-0.3727347507001652,0,0,-0.6401326707917305,0.5014259238356149,0,0,0,0,1,1,0,0,1
2,4,-0.8363696858477898,0.9406432800386197,0,0,-0.20816164031477966,1.1092643832218172,0,0,0,1,0,1,0,0,0
4,5,-0.773949124866349,-1.0294237660695578,1,1,-0.5167123763697445,0.6983313402564973,0,0,0,0,1,1,0,0,1
4,1,-1.2941204663783556,2.910710326146797,1,0,-0.5167123763697445,0.7441944030874482,1,0,0,0,0,1,0,0,1
3,1,-0.7531422712058687,1.5973322954080122,1,1,-0.5784225235807375,0.7802733458477963,0,1,0,0,0,1,0,0,1
6,1,1.0986677045768751,1.5973322954080122,0,0,-0.20816164031477966,1.3404142198898097,0,0,1,0,0,1,0,0,0
4,5,-1.4189615883412374,4.224088356885582,2,1,-0.5167123763697445,0.3136931199809226,0,0,0,0,1,1,0,0,1
3,3,-0.5658805882615463,-0.3727347507001652,0,0,-0.5784225235807375,1.0322144376658198,0,0,0,1,0,1,0,0,0
6,1,-0.7531422712058687,4.224088356885582,1,0,-0.3932920819477586,0.39930417059869755,0,0,0,0,1,1,0,0,0
4,5,-1.4605752956621978,-0.3727347507001652,0,1,-0.3932920819477586,1.069516395434993,1,0,0,0,0,1,0,0,0
6,3,-1.169279344415474,-1.0294237660695578,2,0,-0.3932920819477586,0.6714250100623395,0,1,0,0,0,1,0,0,0
4,5,-2.1263946127975664,4.224088356885582,1,1,-0.3932920819477586,1.402787985339903,0,0,1,0,0,1,0,0,1
5,3,-0.2537777833543423,-0.3727347507001652,0,1,-0.4550022291587516,0.8726109790141107,0,0,0,0,1,1,0,0,1
4,2,1.161088265558316,-0.3727347507001652,2,0,-0.7635529652137165,1.1606310135924822,0,0,0,1,0,1,0,0,1
4,3,-0.2745846370148226,0.9406432800386197,0,1,-0.3315819347367656,0.35160658525450866,0,0,0,0,1,1,0,0,1
3,1,0.1831661435157433,2.910710326146797,0,0,-0.7018428180027235,1.0395525277187718,1,0,0,0,0,0,0,1,0
2,4,0.932212875293033,2.2540213107774045,0,0,-0.20816164031477966,1.370378087606031,0,1,0,0,0,0,0,1,0
3,2,0.932212875293033,2.2540213107774045,0,1,-0.6401326707917305,1.4076800453752043,0,0,1,0,0,0,0,1,0
6,2,0.7657580460091908,0.28395426466922724,0,1,-0.6401326707917305,-1.1508673530874423,0,0,0,0,1,0,0,1,0
5,1,1.3483499485026382,0.28395426466922724,1,1,-0.4550022291587516,-1.2627732263949625,0,0,0,1,0,0,0,1,0
6,5,1.6812596070703225,0.28395426466922724,0,0,-0.6401326707917305,-1.5483472309556834,0,0,0,0,1,0,0,1,1
6,4,1.1402814118978357,0.28395426466922724,0,1,-0.2698717875257726,-1.298240661650898,1,0,0,0,0,0,0,1,0
7,1,0.8281786069906316,0.9406432800386197,1,0,-0.3315819347367656,-1.1361911729815382,0,1,0,0,0,0,0,1,0
7,1,1.6812596070703225,0.28395426466922724,0,1,-0.2698717875257726,-1.0725943925226196,0,0,1,0,0,0,0,1,1
6,4,0.932212875293033,0.28395426466922724,0,1,-0.6401326707917305,-1.2627732263949625,0,0,0,0,1,0,0,1,1
6,5,1.6604527534098423,0.28395426466922724,1,1,-0.6401326707917305,-1.3275930218627063,0,0,0,1,0,0,0,1,1
5,5,1.3691568021631186,0.28395426466922724,0,1,-0.3932920819477586,-1.156982428131569,0,0,0,0,1,0,0,1,0
4,3,-1.2733136127178755,-0.3727347507001652,1,1,-0.7635529652137165,-1.3367656344288965,1,0,0,0,0,0,0,1,1
6,2,2.076589826619448,0.28395426466922724,1,1,-0.5167123763697445,-1.127018560415348,0,1,0,0,0,0,0,1,1
7,5,1.3067362411816779,0.28395426466922724,0,1,-0.3932920819477586,-1.3881322647995615,0,0,1,0,0,0,0,1,0
6,3,0.7033374850277501,0.28395426466922724,0,1,-0.5167123763697445,-1.2022339834581073,0,0,0,0,1,0,0,1,1
6,4,1.3483499485026382,0.28395426466922724,0,1,-0.5784225235807375,-1.4933115555585423,0,0,0,1,0,0,0,1,1
7,2,2.034976119298487,0.28395426466922724,0,1,-0.3932920819477586,-1.5030956756291451,0,0,0,0,1,0,0,1,0
6,5,1.1194745582373553,0.28395426466922724,0,0,-0.4550022291587516,-1.607663458883713,1,0,0,0,0,0,0,1,0
6,2,0.9530197289535133,0.9406432800386197,1,1,-0.7018428180027235,-1.3361541269244839,0,1,0,0,0,0,0,1,1
5,1,0.8697923143115922,0.28395426466922724,1,0,-0.5784225235807375,-1.0988892152123646,0,0,1,0,0,0,0,1,0
6,2,0.7033374850277501,0.28395426466922724,0,1,-0.5784225235807375,-1.4609016578246703,0,0,0,0,1,0,0,1,1
6,1,1.4523842168050396,0.28395426466922724,1,0,-0.5167123763697445,-1.3471612620039122,0,0,0,1,0,0,0,1,0
5,3,0.3496209727995854,0.28395426466922724,0,1,-0.20816164031477966,-1.4168731175069575,0,0,0,0,1,0,0,1,1
6,4,1.2859293875211975,0.28395426466922724,0,1,-0.3932920819477586,-1.1789966982904256,1,0,0,0,0,0,0,1,1
6,2,1.327543094842158,0.28395426466922724,1,0,-0.3315819347367656,-1.22791729864344,0,1,0,0,0,0,0,1,1
6,3,2.076589826619448,0.28395426466922724,0,1,-0.7018428180027235,-1.1111193653006182,0,0,1,0,0,0,0,1,0
6,2,1.4939979241260002,0.9406432800386197,1,0,-0.5167123763697445,-1.1105078577962055,0,0,0,0,1,0,0,1,1
6,1,0.7657580460091908,0.28395426466922724,1,1,-0.20816164031477966,-1.1319106204506493,0,0,0,1,0,0,0,1,0
4,2,1.077860850916395,0.28395426466922724,0,0,-0.7018428180027235,1.0254878551172804,0,0,0,0,1,0,0,1,0
3,3,0.0583250215528617,-0.3727347507001652,1,0,-0.3932920819477586,0.3051320149191451,1,0,0,0,0,0,0,1,0
4,5,-1.543802710304119,-0.3727347507001652,1,0,-0.3932920819477586,0.7234031479374171,0,1,0,0,0,0,0,1,1
3,5,-1.5854164176250796,-1.0294237660695578,0,1,-0.5784225235807375,1.0132577050290268,0,0,1,0,0,0,0,1,0
2,2,-0.8155628321873095,-1.0294237660695578,1,1,-0.4550022291587516,0.8995173092082686,0,0,0,0,1,0,0,1,0
3,2,-0.5866874419220266,-1.0294237660695578,0,0,-0.20816164031477966,0.46290095105761614,0,0,0,1,0,0,0,1,1
4,4,-0.5242668809405858,-0.3727347507001652,1,0,-0.2698717875257726,0.5105985364018051,0,0,0,0,1,0,0,1,0
4,2,1.2651225338607173,-0.3727347507001652,1,1,-0.5784225235807375,1.3868887902251732,1,0,0,0,0,0,0,1,0
4,1,-0.9195971004897109,0.9406432800386197,0,1,-0.7635529652137165,1.1184369957880074,0,1,0,0,0,0,0,1,1
4,2,-0.29539149067530285,-1.0294237660695578,0,0,-0.5784225235807375,1.3563134150045393,0,0,1,0,0,0,0,1,0
4,4,-1.1068587834340333,0.28395426466922724,0,0,-0.4550022291587516,0.33081533010447756,0,0,0,0,1,0,0,1,0
4,4,0.16235928985526304,-1.0294237660695578,0,0,-0.5784225235807375,0.2873982972911774,0,0,0,1,0,0,0,1,1
4,3,-1.4189615883412374,-0.3727347507001652,1,1,-0.4550022291587516,1.4040110003487283,0,0,0,0,1,0,0,1,0
3,1,0.5576895094043881,-1.0294237660695578,0,0,-0.2698717875257726,0.6066052145945956,1,0,0,0,0,0,0,1,1
6,3,0.0583250215528617,0.28395426466922724,0,1,-0.7018428180027235,1.048725140284962,0,1,0,0,0,0,0,1,0
5,1,0.6409169240463092,-1.0294237660695578,1,1,-0.6401326707917305,1.0744084554702946,0,0,1,0,0,0,0,1,1
2,2,-0.8363696858477898,-0.3727347507001652,2,1,-0.3932920819477586,0.39746964808545954,0,0,0,0,1,0,0,1,1
3,1,-1.1276656370945135,-0.3727347507001652,1,0,-0.2698717875257726,0.39380060305898346,0,0,0,1,0,0,0,1,0
3,4,0.3704278264600657,-0.3727347507001652,1,1,-0.3315819347367656,1.0915306655938497,0,0,0,0,1,0,0,1,0
3,1,-1.3565410273597964,-0.3727347507001652,2,1,-0.20816164031477966,0.4463902484384738,1,0,0,0,0,0,0,1,0
4,1,-1.3565410273597964,-0.3727347507001652,0,0,-0.6401326707917305,1.2132206589719725,0,1,0,0,0,0,0,1,1
3,4,-0.9195971004897109,-0.3727347507001652,1,1,-0.3315819347367656,0.4494477859605372,0,0,1,0,0,0,0,1,1
5,5,-2.168008320118527,0.9406432800386197,1,1,-0.5784225235807375,0.474519593641457,0,0,0,0,1,0,0,1,1
5,3,-0.004095539428579102,-0.3727347507001652,2,1,-0.5784225235807375,0.7246261629462425,0,0,0,1,0,0,0,1,0
2,1,0.5160758020834276,-0.3727347507001652,1,1,-0.4550022291587516,0.4751311011458697,0,0,0,0,1,0,0,1,1
4,2,-1.4189615883412374,-1.0294237660695578,1,1,-0.5167123763697445,0.26171498210584493,1,0,0,0,0,0,0,1,0
3,4,1.2651225338607173,-0.3727347507001652,0,1,-0.2698717875257726,0.76743168825513,0,1,0,0,0,0,0,1,1
4,5,0.7241443386882302,-0.3727347507001652,1,1,-0.7018428180027235,1.1037608156821033,0,0,1,0,0,0,0,1,1
4,2,-0.3786189053172239,0.28395426466922724,1,1,-0.7018428180027235,1.1428972959645145,0,0,0,0,1,0,0,1,0
5,4,1.244315680200237,-0.3727347507001652,1,0,-0.2698717875257726,0.8304169612096359,0,0,0,1,0,0,0,1,1
4,4,-0.2745846370148226,-0.3727347507001652,0,1,-0.3932920819477586,0.8958482641817925,0,0,0,0,1,0,0,1,0
2,1,0.932212875293033,-0.3727347507001652,1,1,-0.7635529652137165,1.4033994928443156,1,0,0,0,0,0,0,1,0
5,3,0.26639355815766436,-1.0294237660695578,1,1,-0.2698717875257726,1.284767036988256,0,1,0,0,0,0,0,1,0
3,5,0.9530197289535133,-0.3727347507001652,0,0,-0.3932920819477586,0.4476132634472992,0,0,1,0,0,0,0,1,1
4,2,0.39123468012054596,-1.0294237660695578,0,0,-0.2698717875257726,0.8512082163596669,0,0,0,0,1,0,0,1,0
3,3,0.47446209476246703,-0.3727347507001652,0,1,-0.5167123763697445,0.820632841139033,0,0,0,1,0,0,0,1,1
3,4,-0.9612108078106715,1.5973322954080122,1,1,-0.5784225235807375,1.182033776246926,0,0,0,0,1,0,0,1,1
3,1,-0.8155628321873095,-1.0294237660695578,1,1,-0.4550022291587516,1.265810304351463,1,0,0,0,0,0,0,1,1
5,2,-0.6699148565639477,0.9406432800386197,0,1,-0.5167123763697445,0.9374307744818546,0,1,0,0,0,0,0,1,0
3,1,0.47446209476246703,-1.0294237660695578,2,0,-0.7635529652137165,0.8799490690670628,0,0,1,0,0,0,0,1,1
3,1,0.4536552411019868,-1.0294237660695578,1,1,-0.7018428180027235,0.8989058017038559,0,0,0,0,1,0,0,1,1
4,2,0.5368826557439078,-0.3727347507001652,0,1,-0.7635529652137165,0.2702760871676224,0,0,0,1,0,0,0,1,0
3,2,-0.2745846370148226,-0.3727347507001652,1,1,-0.6401326707917305,0.524051701498884,0,0,0,0,1,0,0,1,0
3,3,-1.2108930517364347,-0.3727347507001652,0,0,-0.4550022291587516,1.2933281420500335,1,0,0,0,0,0,0,1,1
3,4,0.1831661435157433,-1.0294237660695578,1,0,-0.3932920819477586,0.763762643228654,0,1,0,0,0,0,0,1,1
4,2,-0.10812980773098044,-1.0294237660695578,0,1,-0.20816164031477966,1.1899833738042909,0,0,1,0,0,0,0,1,0
3,2,-1.4189615883412374,-1.0294237660695578,0,0,-0.3932920819477586,0.2739451321940985,0,0,0,0,1,0,0,1,0
6,4,-2.043167198155645,0.28395426466922724,1,1,-0.2698717875257726,0.22685905435432224,0,0,0,1,0,0,0,1,1
2,2,0.9114060216325527,-1.0294237660695578,0,1,-0.3315819347367656,1.3410257273942223,0,0,0,0,1,0,0,1,0
4,3,0.9530197289535133,-0.3727347507001652,2,1,-0.7635529652137165,0.421318440757554,1,0,0,0,0,0,0,1,0
4,4,-0.8779833931687504,0.28395426466922724,1,1,-0.5784225235807375,0.6371805898152295,0,1,0,0,0,0,0,1,0
3,4,-0.8155628321873095,-0.3727347507001652,0,1,-0.5167123763697445,1.3685435650927928,0,0,1,0,0,0,0,1,0
6,5,0.09993872887382224,0.28395426466922724,1,0,-0.5167123763697445,1.0854155905497227,0,0,0,0,1,0,0,1,1
3,3,-0.8571765395082701,-0.3727347507001652,0,1,-0.2698717875257726,0.4176493957310779,0,0,0,1,0,0,0,1,1
3,3,-1.2733136127178755,0.28395426466922724,1,1,-0.6401326707917305,1.4125721054105058,0,0,0,0,1,0,0,1,1
4,1,0.26639355815766436,-0.3727347507001652,0,1,-0.2698717875257726,0.7325757605036073,1,0,0,0,0,0,0,1,0
5,3,0.28720041181814465,-1.0294237660695578,0,0,-0.4550022291587516,1.423579240489934,0,1,0,0,0,0,0,1,1
2,5,-0.5034600272801055,-1.0294237660695578,1,0,-0.20816164031477966,0.5332243140650742,0,0,1,0,0,0,0,1,0
4,4,-0.5450737346010661,-0.3727347507001652,1,1,-0.7018428180027235,1.0682933804261678,0,0,0,0,1,0,0,1,0
3,1,-1.2108930517364347,-0.3727347507001652,0,1,-0.6401326707917305,1.3483638174471746,0,0,0,1,0,0,0,1,1
5,3,0.8073717533301513,-1.0294237660695578,0,1,-0.2698717875257726,0.5711377793386602,0,0,0,0,1,0,0,1,0
3,3,-0.773949124866349,0.9406432800386197,1,1,-0.20816164031477966,1.3489753249515872,1,0,0,0,0,0,0,1,0
5,5,-0.8987902468292306,-1.0294237660695578,1,0,-0.7018428180027235,1.3905578352516494,0,1,0,0,0,0,0,1,0
5,2,0.41204153378102626,-1.0294237660695578,1,0,-0.2698717875257726,0.5191596414635825,0,0,1,0,0,0,0,1,0
5,3,0.5576895094043881,-0.3727347507001652,0,1,-0.3315819347367656,0.9154165043229981,0,0,0,0,1,0,1,0,0
3,4,-0.17055036871242124,0.9406432800386197,2,0,-0.5167123763697445,0.6102742596210716,0,0,0,1,0,0,1,0,0
4,3,-1.5854164176250796,0.28395426466922724,0,0,-0.6401326707917305,0.9777902697730914,0,0,0,0,1,0,1,0,0
5,3,1.0986677045768751,-0.3727347507001652,1,1,-0.7018428180027235,0.6445186798681817,1,0,0,0,0,0,1,0,0
5,2,1.2859293875211975,-1.0294237660695578,0,1,-0.7635529652137165,1.0872501130629608,0,1,0,0,0,0,1,0,0
4,2,0.4328483874415065,1.5973322954080122,0,0,-0.3315819347367656,0.9741212247466153,0,0,1,0,0,0,1,0,0
3,4,-0.42023261263818446,0.28395426466922724,1,1,-0.3932920819477586,1.4241907479943468,0,0,0,0,1,0,1,0,1
5,4,0.26639355815766436,-1.0294237660695578,0,0,-0.5167123763697445,0.4830806987032345,0,0,0,1,0,0,1,0,1
5,1,0.9738265826139935,-0.3727347507001652,1,1,-0.5167123763697445,0.4408866808987597,0,0,0,0,1,0,1,0,0
4,4,-0.5450737346010661,-0.3727347507001652,1,0,-0.7018428180027235,0.6145548121519604,1,0,0,0,0,0,1,0,0
3,5,-0.3578120516567437,-0.3727347507001652,1,0,-0.7635529652137165,1.3306300998192069,0,1,0,0,0,0,1,0,1
4,3,-0.1289366613914607,-1.0294237660695578,0,1,-0.3932920819477586,0.6622523974961493,0,0,1,0,0,0,1,0,1
3,2,0.5368826557439078,-0.3727347507001652,1,0,-0.3315819347367656,1.3141193972000647,0,0,0,0,1,0,1,0,0
5,3,0.24558670449718412,-1.0294237660695578,1,0,-0.6401326707917305,0.5050949688620909,0,0,0,1,0,0,1,0,1
4,1,-1.4605752956621978,0.9406432800386197,1,0,-0.4550022291587516,0.2244130243366715,0,0,0,0,1,0,1,0,1
3,1,-0.1289366613914607,-0.3727347507001652,2,1,-0.2698717875257726,0.8921792191553164,1,0,0,0,0,0,1,0,0
3,2,1.2651225338607173,-1.0294237660695578,1,0,-0.4550022291587516,1.0065311224804874,0,1,0,0,0,0,1,0,1
3,1,-2.1263946127975664,1.5973322954080122,1,1,-0.3932920819477586,0.23847769693816312,0,0,1,0,0,0,1,0,0
4,1,-0.08732295407050017,-0.3727347507001652,0,1,-0.5784225235807375,0.6793746076197043,0,0,0,0,1,0,1,0,0
3,2,-0.6283011492429872,-1.0294237660695578,2,1,-0.3315819347367656,0.47329657863263164,0,0,0,1,0,0,1,0,0
3,2,-0.3578120516567437,-0.3727347507001652,0,1,-0.3932920819477586,0.9722867022333773,0,0,0,0,1,0,1,0,0
5,1,0.5784963630648684,0.28395426466922724,1,0,-0.20816164031477966,0.6322885297799281,1,0,0,0,0,0,1,0,0
5,3,0.49526894842294733,-0.3727347507001652,0,1,-0.4550022291587516,0.6102742596210716,0,1,0,0,0,1,0,0,0
2,5,1.2651225338607173,-1.0294237660695578,0,1,-0.5167123763697445,0.9355962519686166,0,0,1,0,0,1,0,0,1
5,2,-2.251235734760448,0.9406432800386197,1,1,-0.6401326707917305,0.7032234002917988,0,0,0,0,1,1,0,0,0
3,1,-0.5242668809405858,-0.3727347507001652,1,0,-0.3932920819477586,1.125163578336547,0,0,0,1,0,1,0,0,1
4,1,1.3067362411816779,-1.0294237660695578,2,1,-0.20816164031477966,1.3440832649162857,0,0,0,0,1,1,0,0,1
6,3,0.47446209476246703,1.5973322954080122,0,1,-0.2698717875257726,0.7215686254241791,1,0,0,0,0,1,0,0,0
5,3,-0.3994257589777042,-1.0294237660695578,1,0,-0.3932920819477586,1.3141193972000647,0,1,0,0,0,1,0,0,1
4,4,0.5993032167253487,-1.0294237660695578,1,0,-0.5784225235807375,0.4096997981737131,0,0,1,0,0,1,0,0,1
3,3,1.244315680200237,-0.3727347507001652,0,0,-0.3932920819477586,0.316750657502986,0,0,0,0,1,1,0,0,0
5,2,1.4315773631445594,0.28395426466922724,0,1,-0.3315819347367656,0.4794116536767584,0,0,0,1,0,1,0,0,1
5,1,0.47446209476246703,0.28395426466922724,2,0,-0.7018428180027235,0.5998786320460561,0,0,0,0,1,1,0,0,1
3,3,-0.6699148565639477,0.28395426466922724,2,0,-0.6401326707917305,0.31797367251181136,1,0,0,0,0,1,0,0,1
3,4,-0.5450737346010661,0.28395426466922724,1,0,-0.7018428180027235,0.25559990706171815,0,1,0,0,0,1,0,0,0
3,5,-0.17055036871242124,-0.3727347507001652,0,0,-0.7018428180027235,0.9625025821627744,0,0,1,0,0,1,0,0,0
3,3,-1.2733136127178755,-1.0294237660695578,1,0,-0.6401326707917305,0.5460659716577404,0,0,0,0,1,1,0,0,0
5,2,-1.6062232712855598,-1.0294237660695578,2,1,-0.7018428180027235,0.5637996892857081,0,0,0,1,0,1,0,0,0
4,4,0.28720041181814465,0.9406432800386197,0,1,-0.2698717875257726,0.7753812858124948,0,0,0,0,1,1,0,0,1
4,2,0.8697923143115922,-1.0294237660695578,1,1,-0.4550022291587516,1.0884731280717863,1,0,0,0,0,1,0,0,0
4,3,-0.04570924674953964,-1.0294237660695578,1,0,-0.4550022291587516,0.3925775880501581,0,1,0,0,0,1,0,0,1
5,3,0.9530197289535133,-1.0294237660695578,0,0,-0.6401326707917305,0.5026489388444402,0,0,1,0,0,1,0,0,0
3,5,-0.08732295407050017,0.28395426466922724,1,0,-0.20816164031477966,0.42009542574872866,0,0,0,0,1,1,0,0,1
2,1,-0.690721710224428,0.28395426466922724,0,1,-0.5167123763697445,0.4427212034119977,0,0,0,1,0,1,0,0,0
4,4,1.2235088265397567,0.28395426466922724,1,1,-0.6401326707917305,0.8548772613861431,0,0,0,0,1,0,0,1,1
3,5,0.12074558253430251,-0.3727347507001652,2,1,-0.7018428180027235,0.371786332900127,1,0,0,0,0,0,0,1,0
3,2,0.22477985083670385,-0.3727347507001652,2,1,-0.3932920819477586,1.126998100849785,0,1,0,0,0,0,0,1,0
5,4,-0.004095539428579102,-0.3727347507001652,1,1,-0.4550022291587516,0.8976827866950305,0,0,1,0,0,0,0,1,0
4,5,-0.10812980773098044,-0.3727347507001652,1,1,-0.2698717875257726,0.4751311011458697,0,0,0,0,1,0,0,1,0
3,3,0.5576895094043881,-0.3727347507001652,0,1,-0.3932920819477586,0.26171498210584493,0,0,0,1,0,0,0,1,0
5,4,-1.4813821493226782,-1.0294237660695578,1,1,-0.7018428180027235,0.35649864528981007,0,0,0,0,1,0,0,1,1
4,4,-0.9820176614711517,-0.3727347507001652,0,0,-0.6401326707917305,0.33693040514860434,1,0,0,0,0,0,0,1,1
4,4,-0.8155628321873095,-1.0294237660695578,0,0,-0.5784225235807375,0.8120717360772556,0,1,0,0,0,0,0,1,0
4,3,1.0570539972559145,-0.3727347507001652,0,1,-0.2698717875257726,1.4431474806311397,0,0,1,0,0,0,0,1,1
4,3,-0.31619834433578314,-1.0294237660695578,0,0,-0.3315819347367656,0.5760298393739617,0,0,0,0,1,0,0,1,0
4,2,-0.42023261263818446,1.5973322954080122,2,0,-0.5167123763697445,0.3088010599456211,0,0,0,1,0,0,0,1,1
5,5,0.5368826557439078,-0.3727347507001652,2,0,-0.5784225235807375,1.2780404544397166,0,0,0,0,1,0,0,1,1
3,4,0.9114060216325527,-0.3727347507001652,1,0,-0.4550022291587516,1.273148394404415,1,0,0,0,0,0,0,1,0
3,3,-1.1068587834340333,-0.3727347507001652,1,0,-0.20816164031477966,0.7600935982021778,0,1,0,0,0,0,0,1,0
3,1,0.7241443386882302,-0.3727347507001652,1,1,-0.7635529652137165,1.034048960179058,0,0,1,0,0,0,0,1,0
4,1,-1.3773478810202768,0.28395426466922724,1,0,-0.3315819347367656,0.4090882906693004,0,0,0,0,1,0,0,1,0
5,3,0.14155243619478278,0.28395426466922724,0,0,-0.6401326707917305,1.2743714094132406,0,0,0,1,0,0,0,1,1
3,3,0.8073717533301513,-1.0294237660695578,0,1,-0.7018428180027235,0.8830066065891262,0,0,0,0,1,0,0,1,0
3,2,-0.7115285638849083,-1.0294237660695578,0,1,-0.7018428180027235,0.8860641441111896,1,0,0,0,0,0,0,1,0
3,1,0.41204153378102626,-1.0294237660695578,0,1,-0.7635529652137165,0.816963796112557,0,1,0,0,0,0,0,1,1
3,5,-0.1289366613914607,-1.0294237660695578,1,1,-0.5167123763697445,0.5320012990562488,0,0,1,0,0,0,0,1,1
4,4,1.161088265558316,-1.0294237660695578,0,1,-0.5167123763697445,1.202825031396957,0,0,0,0,1,0,0,1,0
4,3,0.0583250215528617,-0.3727347507001652,0,1,-0.7018428180027235,1.276817439430891,0,0,0,1,0,0,0,1,0
3,4,-1.314927320038836,-0.3727347507001652,0,1,-0.3315819347367656,1.1563504610615936,0,0,0,0,1,0,0,1,0
3,1,-0.1913572223729015,-0.3727347507001652,0,1,-0.6401326707917305,0.5637996892857081,1,0,0,0,0,0,0,1,1
2,4,0.7865648996696711,-0.3727347507001652,0,1,-0.5167123763697445,1.1049838306909285,0,1,0,0,0,0,0,1,0
4,3,-0.8987902468292306,-0.3727347507001652,1,0,-0.5167123763697445,1.319011457235366,0,0,1,0,0,0,0,1,0
3,4,0.4536552411019868,-1.0294237660695578,0,0,-0.20816164031477966,1.2499111092367332,0,0,0,0,1,0,0,1,0
5,3,-0.9820176614711517,-0.3727347507001652,1,0,-0.2698717875257726,0.4800231611811711,0,0,0,1,0,0,0,1,1
4,4,-0.1913572223729015,0.9406432800386197,1,0,-0.6401326707917305,1.3862772827207606,0,0,0,0,1,0,0,1,1
4,5,0.8697923143115922,-1.0294237660695578,0,1,-0.2698717875257726,0.31980819502504937,1,0,0,0,0,0,0,1,0
3,1,-1.3357341736993162,0.28395426466922724,0,1,-0.20816164031477966,0.5803103919048503,0,1,0,0,0,0,0,1,0
5,1,-1.0444382224525925,-0.3727347507001652,1,0,-0.6401326707917305,1.3483638174471746,0,0,1,0,0,0,0,1,0
5,2,-0.8987902468292306,0.28395426466922724,0,0,-0.20816164031477966,0.42254145576637936,0,0,0,0,1,0,0,1,0
4,2,0.28720041181814465,-1.0294237660695578,1,1,-0.3315819347367656,0.7013888777785607,0,0,0,1,0,0,0,1,1
4,2,0.5993032167253487,-0.3727347507001652,1,1,-0.5167123763697445,1.433363360560537,0,0,0,0,1,0,0,1,0
4,1,-1.2316999053969149,1.5973322954080122,0,0,-0.3932920819477586,0.46045492103996544,1,0,0,0,0,0,0,1,0
4,5,1.1194745582373553,-0.3727347507001652,0,1,-0.20816164031477966,1.4296943155340607,0,1,0,0,0,0,0,1,0
4,2,0.6617237777067895,-0.3727347507001652,1,0,-0.3315819347367656,0.6176123496740238,0,0,1,0,0,0,0,1,1
3,3,-0.1289366613914607,0.28395426466922724,2,0,-0.2698717875257726,0.6591948599740859,0,0,0,0,1,0,0,1,0
